            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         51.0606          578590          325582        -68266.4         706.772         477.898         95.1955     3.38468e+06     2.83128e+06     1.81837e+06       0.0180892         6.56045
         51.0744          578264          325692          -68535         706.916         477.629         96.1149     3.40832e+06     2.78917e+06     1.84262e+06       0.0168807         6.57371
         51.0882          577931          325817          -68799         707.063           477.3         97.0481     3.43247e+06     2.74595e+06     1.86533e+06       0.0152169         6.58327
         51.1019          577579          325956        -69063.4         707.215         476.904         97.9882     3.45644e+06     2.70175e+06     1.88671e+06       0.0131284         6.58878
         51.1157          577213          326112        -69311.1         707.375          476.44         98.9359     3.48066e+06     2.65691e+06     1.90688e+06       0.0140876         6.59003
         51.1295          576825          326274        -69553.1         707.539         475.909         99.8899     3.50496e+06     2.61124e+06     1.92603e+06       0.0124637         6.58656
         51.1433          576414          326434        -69784.3         707.706         475.318         100.849     3.52965e+06     2.56452e+06     1.94375e+06       0.0111283         6.57928
          51.157          575992          326602        -69998.9         707.874         474.675         101.818     3.55521e+06     2.51693e+06     1.95968e+06       0.0116633         6.56847
         51.1708          575550          326787        -70198.3         708.042         473.988         102.798       3.581e+06     2.46801e+06     1.97328e+06       0.0147312         6.55197
         51.1846          575108          327009        -70370.7         708.209         473.265         103.793     3.60678e+06      2.4181e+06      1.9841e+06       0.0113388         6.53699
